PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
1;139;3025;1357;1654;1853;-2;2;132
1;140;3025;1357;881;1853;-2;3;139
1;141;3025;1357;881;1797;7;4;140
1;142;3025;3154;881;56;-1;4;140
1;143;3906;1357;744;1853;-2;3;139
1;144;3906;1357;744;1702;54;4;143
1;145;3906;3059;744;151;-1;4;143
1;146;4650;1357;29;1853;-1;3;139
1;147;4679;0;1321;3210;-2;1;93
1;148;4679;0;1321;358;-2;2;147
1;149;4679;0;1073;358;24;3;148
1;150;5752;0;248;358;-1;3;148
1;151;4679;358;1321;324;-2;2;147
1;152;4679;358;1227;324;55;3;151
1;153;5906;358;94;324;-1;3;151
1;154;4679;682;1321;324;-2;2;147
1;155;4679;682;1227;324;56;3;154
1;156;5906;682;94;324;-1;3;154
1;157;4679;1006;1321;358;-2;2;147
1;158;4679;1006;1073;358;25;3;157
1;159;5752;1006;248;358;-1;3;157
1;160;4679;1364;1321;1846;-2;2;147
1;161;4679;1364;738;1846;-2;3;160
1;162;4679;1364;738;1781;62;4;161
1;163;4679;3145;738;65;-1;4;161
1;164;5417;1364;560;1846;-2;3;160
1;165;5417;1364;560;1768;31;4;164
1;166;5417;3132;560;78;-1;4;164
1;167;5977;1364;23;1846;-1;3;160
2;168;0;0;6000;3210;-2;0;
2;169;0;0;954;3210;-2;1;168
2;170;0;0;954;653;-2;2;169
2;171;0;0;396;653;-2;3;170
2;172;0;0;396;533;41;4;171
2;173;0;533;396;120;-1;4;171
2;174;396;0;522;653;26;3;170
2;175;918;0;36;653;-1;3;170
2;176;0;653;954;318;-2;2;169
2;177;0;653;954;318;32;3;176
2;178;0;971;954;1538;-2;2;169
2;179;0;971;650;1538;33;3;178
2;180;650;971;281;1538;-2;3;178
2;181;650;971;281;829;42;4;180
2;182;650;1800;281;709;-1;4;180
2;183;931;971;23;1538;-1;3;178
2;184;0;2509;954;701;-2;2;169
2;185;0;2509;889;701;-2;3;184
2;186;0;2509;889;626;43;4;185
2;187;0;3135;889;75;-1;4;185
2;188;889;2509;65;701;-1;3;184
2;189;954;0;2344;3210;-2;1;168
2;190;954;0;2344;994;-2;2;189
2;191;954;0;618;994;44;3;190
2;192;1572;0;863;994;-2;3;190
2;193;1572;0;863;934;57;4;192
2;194;1572;934;863;60;-1;4;192
2;195;2435;0;863;994;-2;3;190
2;196;2435;0;863;934;58;4;195
2;197;2435;934;863;60;-1;4;195
2;198;954;994;2344;2216;-2;2;189
2;199;954;994;493;2216;-2;3;198
2;200;954;994;493;2018;17;4;199
2;201;954;3012;493;198;-1;4;199
2;202;1447;994;651;2216;-2;3;198
2;203;1447;994;651;2024;8;4;202
2;204;1447;3018;651;192;-1;4;202
2;205;2098;994;433;2216;-2;3;198
2;206;2098;994;433;2033;18;4;205
2;207;2098;3027;433;183;-1;4;205
2;208;2531;994;747;2216;-2;3;198
2;209;2531;994;747;2022;9;4;208
2;210;2531;3016;747;194;-1;4;208
2;211;3278;994;20;2216;-1;3;198
2;212;3298;0;2702;3210;-3;1;168
